Ticker,Actual,Predicted,Ratio
A UN,46155.70198,33868.614460102755,0.7337904745718864
AAL UW,9072.616407,-25229.07026396072,-2.780793227904485
AAP UN,9032.636612,25060.016871507876,2.7743855917125293
AAPL UW,2344220.278,2270614.4369266005,0.9686011413841207
ABBV UN,288492.2339,383115.2191295001,1.327991446945845
ABC UN,35711.45005,83880.01036912258,2.348826783893716
ABMD UW,17011.77617,20108.9011544123,1.1820577083464117
ABT UN,188061.8687,168927.11480724768,0.8982528780287914
ACGL UW,22373.62002,43133.136530429154,1.9278568462265837
ACN UN,190403.5803,144832.85746835597,0.7606624688472624
ADBE UW,159535.0857,132544.20338332895,0.8308153833481718
ADI UW,85795.99764,85185.6017757074,0.992885497213357
ADM UN,50533.25437,115729.30014843379,2.2901612332559096
ADP UW,112156.9819,165500.75826385,1.4756170811676415
ADSK UW,43657.49246,38049.870725334826,0.8715541956560375
AEE UN,22775.36922,17004.195272366982,0.7466045932390369
AEP UW,48899.26948,53724.13645038449,1.0986695102338466
AES UN,19130.08123,-1966.5301768312056,-0.10279779542949728
AFL UN,44955.31479,87277.70661334338,1.9414324428834322
AIG UN,46599.70713,39316.6470275507,0.8437101743551387
AIZ UN,6775.102745,29530.176909853377,4.358631598856052
AJG UN,42389.38264,73879.74931449638,1.7428833522284195
AKAM UW,14758.76162,17920.09046765395,1.2142001428744502
ALB UN,33378.00297,33504.98346262947,1.003804316655601
ALGN UW,15564.66663,27916.66912725856,1.7935924868092443
ALK UN,5932.205414,12229.086821490033,2.0614739322123605
ALL UN,34700.01969,27257.39203444626,0.7855151748603016
ALLE UN,10085.4638,9296.877151953922,0.921809580235063
AMAT UW,91949.86385,151626.355668802,1.6490112037159042
AMCR UN,18635.08025,29344.247528133863,1.574677819170318
AMD UW,122071.4835,48232.17531108997,0.39511418988440467
AME UN,33274.62544,27438.93705936202,0.82462046368754
AMGN UW,152358.211,157091.7205034515,1.0310682927581205
AMP UN,35097.45614,43936.25778676044,1.2518359624556095
AMT UN,102633.4397,51079.711708278795,0.4976907317691584
AMZN UW,963546.2058,927055.8457573644,0.9621291020368464
ANET UN,41505.92899,32712.59011316909,0.7881425837029336
ANSS UW,22295.50564,26274.17332372059,1.1784515564689653
AON UN,63605.20727,80260.58898301133,1.2618556314471283
AOS UN,9255.141705,11169.138383744095,1.2068036060117888
APA UW,15148.02904,28377.50824208629,1.8733465698509308
APD UN,70963.83218,47704.49560311776,0.6722367456441071
APH UN,48065.784,40039.451771846136,0.8330136001078466
APTV UN,28113.7289,11322.249549941494,0.402730267130857
ARE UN,25174.26958,-23313.38966416406,-0.9260800830815629
ATO UN,16448.73294,21596.531610373924,1.3129601951196808
ATVI UW,59260.39011,61197.34956321734,1.032685567030894
AVB UN,24142.08689,18664.832265170407,0.7731242270071379
AVGO UW,219263.1161,183845.75824250223,0.8384709727406005
AVY UN,15673.98188,19107.853458433994,1.2190809970767935
AWK UN,28037.85762,11681.943206792785,0.4166489239341813
AXP UN,117218.3894,120290.7547853929,1.026210609112779
AZO UN,48691.72305,62401.17371504264,1.281556079889899
BA UN,108933.8071,-4908.260816631722,-0.04505727787633452
BAC UN,289409.2491,242425.21786779625,0.8376553915318398
BALL UN,17625.12422,22313.089835642364,1.265981990091322
BAX UN,26809.14212,-18507.410131748387,-0.6903395136221684
BBWI UN,10066.23201,25492.609486524343,2.5324877731011433
BBY UN,19590.88207,49512.42606142488,2.527319897313071
BDX UN,71410.69984,36037.633860531874,0.5046531393933454
BEN UN,13645.44285,27665.25629036856,2.0274355764399807
BF/B UN,35726.97018,40008.18927908068,1.1198315747882062
BIIB UW,43083.78041,47779.521322733075,1.108990921131962
BIO UN,12349.2896,8345.377689815752,0.6757779564757921
BK UN,36619.12334,121877.41398292963,3.328244995144377
BKNG UW,81011.63684,89712.78739848443,1.1074061813572464
BKR UW,29845.59642,11313.722287601107,0.3790750946434297
BLK UN,107681.919,103018.35221639415,0.9566912734569131
BMY UN,172452.867,163863.92378762085,0.9501954165112306
BR UN,17570.64551,19919.296803297613,1.1336690386224526
BRK/B UN,695373.3288,40008.18927908068,0.05753483434304632
BRO UN,16871.55632,16113.727768442695,0.9550824750732122
BSX UN,66760.02973,32925.72132377086,0.49319512673876187
BWA UN,10019.44688,21092.351708084156,2.105141327730075
BXP UN,11126.44998,11626.096650507752,1.0449062074072033
C UN,91283.87755,57693.30990690096,0.6320208064704517
CAG UN,18264.40861,24478.261758381217,1.3402164987142837
CAH UN,21134.55802,34168.03454619352,1.616690281096
CARR UN,37598.31695,61262.25746747019,1.6293882928041594
CAT UN,123144.4682,137628.48999670363,1.117618127784514
CB UN,90974.87057,126684.31214265301,1.3925198392579918
CBOE UF,13661.26237,8212.230772587223,0.6011326442731385
CBRE UN,25117.90877,41224.95158410567,1.6412573180990049
CCI UN,60925.52432,30896.625821045352,0.5071212134140457
CCL UN,12377.5248,-95897.09842874589,-7.74767976459606
CDAY UN,10809.23877,11557.148262310424,1.0691916894634776
CDNS UW,47456.668,23576.740689047037,0.49680564781849074
CDW UW,25695.85356,26701.535231248105,1.0391378970501925
CE UN,11891.30635,23772.66479834752,1.99916343071487
CEG UW,30102.08229,44842.12554790404,1.489668559002004
CF UN,20590.08354,54845.70156984675,2.663694951178753
CFG UN,20502.39944,14645.369802199253,0.7143246742928179
CHD UN,20319.1106,16451.618493520895,0.8096623330314908
CHRW UW,11440.18348,16750.29255695719,1.4641629294006033
CHTR UW,70817.90687,66514.0235679071,0.9392260588837579
CI UN,100215.1304,51947.469394612825,0.518359544983567
CINF UW,17378.29671,32657.460445885503,1.8792095100490147
CL UN,65238.58245,44754.909858315834,0.6860190423759864
CLX UN,18623.70156,11262.524726315307,0.6047414736555361
CMA UN,9209.883868,55978.307134520524,6.078068728859733
CMCSA UW,155210.3787,196549.093660543,1.266339888522822
CME UW,63621.51499,192554.67636619083,3.02656540631666
CMG UN,44587.19218,17861.577292853173,0.40059883611296676
CMI UN,35345.86979,46820.20394051866,1.3246301256325277
CMS UN,17616.82089,16181.608120835204,0.9185316818439428
CNC UN,48590.74287,50195.06187991415,1.033016968153921
CNP UN,19399.10656,22624.077648183178,1.1662432792050799
COF UN,37440.81153,39598.47326099296,1.0576286047983792
COO UN,15990.56584,18677.608111110698,1.1680392237521158
COP UN,152544.0176,176827.97575907997,1.159193120393336
COST UW,219443.1297,124798.63720801653,0.5687060578229465
CPB UN,16204.93941,21177.146579514127,1.3068328145951473
CPRT UW,32074.041,26748.89323110639,0.8339732817298073
CPT UN,12797.21255,11588.266544292834,0.9055305207299096
CRL UN,11385.62558,11501.335377622054,1.0101627966604936
CRM UN,144490.0055,91821.85706715709,0.6354893319396897
CSCO UW,204460.2913,307451.6922324658,1.503723242677713
CSGP UW,34019.62414,15627.743876243905,0.45937438379482065
CSX UW,67613.4644,76212.74616577671,1.127182978155113
CTAS UW,47030.71573,26915.12567330507,0.5722882430244713
CTLT UN,9464.285173,13424.196217362609,1.418405719183057
CTRA UN,21635.54453,85563.79308988195,3.954778811840792
CTSH UW,32212.59551,52845.915003628295,1.6405357645652285
CTVA UN,48354.59466,50628.84486878954,1.0470327633760697
CVS UN,134852.4206,108616.37073503979,0.8054462074301081
CVX UN,350007.9026,290758.44734607707,0.830719664288166
CZR UW,11071.61069,-2423.4850384296005,-0.21889182218252298
D UN,50513.14204,43114.76433504208,0.8535355868558059
DAL UN,22851.95283,26328.67260210937,1.1521410357343789
DD UN,35535.31284,45994.87386772011,1.2943427309846673
DE UN,134843.9528,98047.40109523562,0.7271175240662006
DFS UN,28836.24749,54244.64830473105,1.881127158571597
DG UN,54368.91798,54886.67465450452,1.009523027011407
DGX UN,17159.42429,30099.60540903084,1.7541151090116696
DHI UN,29771.74217,115622.7154089913,3.883639551517428
DHR UN,199825.7617,105600.38139152547,0.5284622988204302
DIS UN,181429.163,95795.75978190695,0.5280064031486875
DISH UW,8281.669961,49242.84660777156,5.94600447007255
DLR UN,32654.81487,36602.814891267044,1.1209010076150845
DLTR UW,33380.05416,38351.329804486966,1.1489295260174905
DOV UN,20192.7221,25213.84495783104,1.2486600287452596
DOW UN,36356.20373,112365.79233250406,3.0906910184294993
DPZ UN,13618.14153,7524.555249307363,0.5525390695001363
DRI UN,17845.86931,30104.115610379908,1.6868954427179939
DTE UN,22315.18865,15931.485555390362,0.7139301309644255
DUK UN,76668.89977,56527.92183262562,0.7372992439203438
DVA UN,6719.207225,12615.740101590833,1.877563777859349
DVN UN,44765.37819,70441.81704812565,1.5735780618036068
DXC UN,6669.590762,37838.96491010288,5.673356321303912
DXCM UW,45647.98533,14569.34166755699,0.3191672439042336
EA UW,36638.60971,31578.981334578195,0.8619044659317178
EBAY UW,24631.29563,64421.22352305266,2.615421636391307
ECL UN,43279.62285,27078.66678680606,0.6256678086280056
ED UN,34604.45041,67694.92088810283,1.9562489820251658
EFX UN,24769.08043,21476.05678804357,0.8670510335955807
EIX UN,24963.14849,10313.840119632936,0.41316263145911114
EL UN,85345.94137,56394.03268547717,0.6607699414901558
ELV UN,125405.9814,125251.31614826448,0.9987666836142194
EMN UN,10547.15318,26266.65412929623,2.490402261257026
EMR UN,57342.14346,47728.375996810515,0.8323437722572102
ENPH UQ,45893.23684,14295.97576489173,0.31150506587130783
EOG UN,81758.74538,96494.25628690381,1.1802316172834575
EPAM UN,21246.63351,12429.636947662875,0.5850167718011754
EQIX UW,64214.97346,14154.165496879017,0.22041845903270138
EQR UN,24303.96482,22565.77658066646,0.9284812888676022
EQT UN,14784.61263,41439.718008776836,2.802895080571133
ES UN,29188.16252,17097.77936291878,0.5857778594731073
ESS UN,14194.68356,10480.346595358656,0.7383290054377695
ETN UN,64984.17757,46987.23252876973,0.7230565083039756
ETR UN,23593.92976,21240.379018820902,0.9002476160131156
ETSY UW,17612.70433,669.7524404903234,0.03802666688439908
EVRG UN,13438.24816,21063.157202870185,1.567403500224555
EW UN,47513.3184,47198.65884303102,0.9933774451550625
EXC UW,41068.65846,24613.100882461622,0.599315921323173
EXPD UW,18494.83074,31045.97615556745,1.6786299151374362
EXPE UW,16220.96355,35264.58807138691,2.1740131504941895
EXR UN,21380.57113,11502.306977246953,0.5379794069723223
F UN,55804.45855,101974.806711491,1.8273594863414544
FANG UW,26424.05179,77711.44484264834,2.9409359874195258
FAST UW,29540.09125,21277.66287958959,0.720297804753382
FBHS UN,8138.243249,17903.49766458469,2.199921668203345
FCX UN,57501.83224,40707.568905111984,0.7079351617041966
FDS UN,18046.74498,12635.741480019606,0.7001673428655945
FDX UN,47422.45632,47371.21993639723,0.9989195755011713
FE UN,23733.47416,16401.470629058247,0.6910691000604121
FFIV UW,9313.669077,18008.144378783894,1.9335177393466556
FIS UN,44177.09869,59685.21472070262,1.351044239901908
FISV UW,67090.7172,68908.12341141468,1.0270887879465787
FITB UW,24250.3778,24067.82215417776,0.9924720494118554
FLT UN,14299.1083,23754.14415182281,1.661232550551618
FMC UN,16894.54898,23616.664403343202,1.397886645645346
FOX UW,17091.80385,42934.83576015966,2.512013134304701
FOXA UW,17091.80385,42934.83576015966,2.512013134304701
FRC UN,23189.44892,-11230.129409121248,-0.4842775457003507
FRT UN,8924.921866,5733.18707866958,0.6423795260898006
FTNT UW,42155.49444,21826.841780169547,0.5177697965620053
FTV UN,24193.40737,20406.90015084257,0.8434901226913276
GD UN,70410.82419,82999.24283422697,1.1787852761140498
GE UN,94898.22629,54896.91736394992,0.5784820171052526
GEN UW,15544.70341,20464.40386637841,1.3164872514205408
GILD UW,111539.9055,88396.24596814475,0.7925078076038423
GIS UN,51233.99713,67464.27026456787,1.3167871734345757
GL UN,11801.79706,24826.176040258048,2.1035928608196257
GLW UN,28673.00694,34557.816018356985,1.205238644508799
GM UN,56472.69728,24111.16434491241,0.42695258959149207
GNRC UN,6459.81869,12904.958695084082,1.9977276939771327
GOOG UW,1302022.006,1318330.1412877715,1.012525237832095
GOOGL UW,1302087.299,1381544.3152672087,1.0610228026402158
GPC UN,26439.5211,37364.77876770621,1.4132169272803585
GPN UN,27878.35774,32186.962374363706,1.154550159465875
GRMN UN,18077.7421,31467.272694198415,1.7406638793789637
GS UN,134127.2404,169692.4499507599,1.265160227293843
GWW UN,30480.26055,28477.509498692496,0.9342935061850217
HAL UN,35341.1789,40777.23696258238,1.1538165457910736
HAS UW,8781.270698,17189.493944467416,1.9575178280727015
HBAN UW,22311.88547,20027.11501170644,0.8975985036600512
HCA UN,67724.78635,127165.83032888363,1.877685219584065
HD UN,334445.8869,323285.2834553876,0.9666295688427783
HES UN,44467.32873,21367.730779093567,0.48052652114175165
HIG UN,24165.97602,23873.903076292903,0.9879138776159766
HII UN,9574.853341,12166.668956753536,1.2706898501155368
HLT UN,38288.46031,30525.29735384384,0.7972453607875003
HOLX UW,18872.65685,31903.05612859314,1.6904379909071012
HON UW,147662.1351,138647.42348940187,0.9389504180980914
HPE UN,21405.50883,59694.07255224168,2.7887247636262655
HPQ UN,29936.73978,75606.59669550334,2.5255454418591783
HRL UN,25881.57255,21535.963992126926,0.8320964249958964
HSIC UW,11295.17967,11274.45494140045,0.9981651705236178
HST UW,13285.21574,20160.365302071485,1.5175037949418717
HSY UN,48044.69596,39556.23797810578,0.8233216422274511
HUM UN,69326.33105,50614.433625958234,0.7300896046186803
HWM UN,16159.59273,13698.290062562708,0.847687827994085
IBM UN,134416.4647,194678.17028580199,1.4483208639678051
ICE UN,61189.33222,167472.124932669,2.7369497076800915
IDXX UW,36194.32359,14072.521110943584,0.3888046443512383
IEX UN,18312.2455,10406.009784188711,0.5682541654538604
IFF UN,27520.62621,-6170.8944771855895,-0.22422798195425184
ILMN UW,34469.14977,-13798.8211551899,-0.40032380395989964
INCY UW,18378.69855,36419.64355002906,1.9816225534657925
INTC UW,120900.4653,80818.23605091064,0.6684691895136208
INTU UW,114488.3195,61137.50414581312,0.5340064769298419
INVH UN,19834.13661,21929.71555080112,1.105655163217166
IP UN,13202.47035,53409.28002269121,4.045400489969001
IPG UN,13101.05397,38521.18131546484,2.94031162711597
IQV UN,40634.34563,33589.43868119424,0.8266267897370896
IR UN,22165.63585,20822.65554186966,0.9394116046470041
IRM UN,15968.92214,13291.951329751224,0.8323637132938781
ISRG UW,96322.03483,40935.93066547586,0.4249903019358365
IT UN,27870.31776,25229.92144985697,0.9052613489060187
ITW UN,70370.25626,59058.56521592019,0.8392546560824503
IVZ UN,8727.31687,9641.633268985373,1.1047648908140737
